StoreID,BusinessDate,PLU,Description,ReceivedQuantity,EndQuantity,SoldQuantity,PredictedSoldQuantity
332,2020-01-11,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,5.0,0.0,8.0,-0.002247416414320469
332,2020-01-11,3000207,Danish - Classic Cheese,6.0,0.0,5.0,-0.002008720301091671
332,2020-01-11,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,3.0,-0.00010436376032885164
332,2020-01-11,3000214,Coffee Cake with Streusel,16.0,3.0,10.0,0.0014011714374646544
332,2020-01-11,841402,Almond Croissant,8.0,0.0,5.0,0.0004303732421249151
332,2020-01-12,3000227,Caprese Sandwich,6.0,5.0,6.0,-0.00026994687505066395
332,2020-01-12,3000278,Breakfast Burrito Egg Beans & Rice,3.0,0.0,3.0,-0.00036384572740644217
332,2020-01-12,820602,Everything Bagel,9.0,0.0,6.0,0.0005402734386734664
332,2020-01-12,820801,Blueberry Scone,6.0,0.0,3.0,-0.0006851491052657366
332,2020-01-12,820902,Butter Croissant,8.0,0.0,6.0,0.00013762459275312722
332,2020-01-12,820224,Chocolate Croissant,8.0,0.0,8.0,-0.0009985255310311913
332,2020-01-12,810703,Cinnamon Roll,6.0,0.0,2.0,0.0006214975146576762
332,2020-01-12,3000210,Cookie - Chocolate Chunk,4.0,0.0,2.0,-0.00265316478908062
332,2020-01-12,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,2.0,6.0,-0.0018211128190159798
332,2020-01-12,3000207,Danish - Classic Cheese,4.0,0.0,4.0,-0.00032664998434484005
332,2020-01-12,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,5.0,5.888065788894892e-05
332,2020-01-12,3000214,Coffee Cake with Streusel,8.0,5.0,6.0,0.003256409429013729
332,2020-01-12,841402,Almond Croissant,8.0,0.0,8.0,-0.0007480832282453775
332,2020-01-13,3000227,Caprese Sandwich,9.0,8.0,5.0,0.00041852262802422047
332,2020-01-13,3000278,Breakfast Burrito Egg Beans & Rice,4.0,0.0,4.0,0.0013255231315270066
332,2020-01-13,820602,Everything Bagel,12.0,0.0,9.0,-0.0007650026236660779
332,2020-01-13,820801,Blueberry Scone,8.0,0.0,3.0,-0.0005765964742749929
332,2020-01-13,820902,Butter Croissant,10.0,0.0,7.0,4.330719821155071e-05
332,2020-01-13,820224,Chocolate Croissant,8.0,0.0,5.0,0.0005902546690776944
332,2020-01-13,810703,Cinnamon Roll,8.0,0.0,8.0,0.0005537407705560327
332,2020-01-13,3000210,Cookie - Chocolate Chunk,4.0,0.0,1.0,-0.00041579792741686106
332,2020-01-13,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,10.0,5.0,7.0,-0.0019300552085042
332,2020-01-13,3000207,Danish - Classic Cheese,6.0,0.0,6.0,-0.0008118404075503349
332,2020-01-13,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,8.0,9.09459195099771e-05
332,2020-01-13,3000214,Coffee Cake with Streusel,16.0,12.0,8.0,0.00014919054228812456
332,2020-01-13,841402,Almond Croissant,10.0,0.0,4.0,0.0007448752876371145
332,2020-01-14,3000227,Caprese Sandwich,7.0,3.0,6.0,0.0007934349123388529
332,2020-01-14,3000278,Breakfast Burrito Egg Beans & Rice,4.0,0.0,4.0,-6.7751738242805e-05
332,2020-01-14,820602,Everything Bagel,12.0,0.0,11.0,-0.00040144805097952485
332,2020-01-14,820801,Blueberry Scone,6.0,0.0,5.0,-0.0009383640135638416
332,2020-01-14,820902,Butter Croissant,10.0,0.0,10.0,5.893292836844921e-05
332,2020-01-14,820224,Chocolate Croissant,10.0,0.0,8.0,-0.0012490761000663042
332,2020-01-14,810703,Cinnamon Roll,6.0,0.0,6.0,-0.00011221074964851141
332,2020-01-14,3000210,Cookie - Chocolate Chunk,4.0,0.0,2.0,0.000957701588049531
332,2020-01-14,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,1.0,12.0,-0.0015413472428917885
332,2020-01-14,3000207,Danish - Classic Cheese,6.0,0.0,6.0,-0.000590561656281352
332,2020-01-14,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,7.0,3.546022344380617e-05
332,2020-01-14,3000214,Coffee Cake with Streusel,16.0,11.0,16.0,-0.0008369943825528026
332,2020-01-14,841402,Almond Croissant,8.0,0.0,8.0,0.00020048744045197964
332,2020-01-15,3000227,Caprese Sandwich,8.0,5.0,8.0,0.0003220760263502598
332,2020-01-15,3000278,Breakfast Burrito Egg Beans & Rice,0.0,0.0,5.0,-0.0006825657328590751
332,2020-01-15,820602,Everything Bagel,15.0,0.0,8.0,-7.892725989222527e-05
332,2020-01-15,820801,Blueberry Scone,0.0,0.0,5.0,-0.0010077046463266015
332,2020-01-15,820902,Butter Croissant,12.0,0.0,12.0,0.00020714267157018185
332,2020-01-15,820224,Chocolate Croissant,10.0,0.0,6.0,0.0006825571181252599
332,2020-01-15,810703,Cinnamon Roll,6.0,0.0,4.0,0.0005256315926089883
332,2020-01-15,3000210,Cookie - Chocolate Chunk,4.0,0.0,3.0,-0.0023185587488114834
332,2020-01-15,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,0.0,9.0,-0.0015181535854935646
332,2020-01-15,3000207,Danish - Classic Cheese,6.0,0.0,7.0,-0.001363768009468913
332,2020-01-15,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,7.0,9.280189988203347e-05
332,2020-01-15,3000214,Coffee Cake with Streusel,0.0,14.0,12.0,-0.0011660446180030704
332,2020-01-15,841402,Almond Croissant,8.0,0.0,3.0,0.0015541368629783392
332,2020-01-16,3000227,Caprese Sandwich,7.0,6.0,6.0,0.0011921178083866835
332,2020-01-16,3000278,Breakfast Burrito Egg Beans & Rice,4.0,0.0,4.0,0.00022662302944809198
332,2020-01-16,820602,Everything Bagel,12.0,0.0,7.0,-0.0005550241912715137
332,2020-01-16,820801,Blueberry Scone,6.0,0.0,4.0,-0.0005843866383656859
332,2020-01-16,820902,Butter Croissant,10.0,0.0,10.0,0.00011945643927901983
332,2020-01-16,820224,Chocolate Croissant,10.0,0.0,7.0,-0.0017609557835385203
332,2020-01-16,810703,Cinnamon Roll,8.0,0.0,8.0,0.0004254161613062024
332,2020-01-16,3000210,Cookie - Chocolate Chunk,4.0,0.0,4.0,0.004314539488404989
332,2020-01-16,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,5.0,3.0,-0.002500995062291622
332,2020-01-16,3000207,Danish - Classic Cheese,6.0,0.0,6.0,0.00012277509085834026
332,2020-01-16,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,7.0,6.141592166386545e-05
332,2020-01-16,3000214,Coffee Cake with Streusel,16.0,16.0,13.0,-0.0004371142713353038
332,2020-01-16,841402,Almond Croissant,10.0,0.0,11.0,0.001697681611403823
332,2020-01-17,3000227,Caprese Sandwich,7.0,3.0,10.0,0.0007067706901580095
332,2020-01-17,3000278,Breakfast Burrito Egg Beans & Rice,4.0,0.0,4.0,-0.0014661425957456231
332,2020-01-17,820602,Everything Bagel,15.0,0.0,15.0,-0.00040894217090681195
332,2020-01-17,820801,Blueberry Scone,6.0,0.0,5.0,-0.0006925689522176981
332,2020-01-17,820902,Butter Croissant,12.0,0.0,14.0,0.00013549395953305066
332,2020-01-17,820224,Chocolate Croissant,10.0,0.0,10.0,-0.0022595813497900963
332,2020-01-17,810703,Cinnamon Roll,8.0,0.0,8.0,0.00023276836145669222
332,2020-01-17,3000210,Cookie - Chocolate Chunk,2.0,0.0,1.0,-4.442280624061823e-05
332,2020-01-17,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,6.0,7.0,-0.0026704641059041023
332,2020-01-17,3000207,Danish - Classic Cheese,6.0,0.0,5.0,-0.0016638359520584345
332,2020-01-17,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,7.0,-6.64952676743269e-06
332,2020-01-17,3000214,Coffee Cake with Streusel,16.0,16.0,5.0,4.393164999783039e-06
332,2020-01-17,841402,Almond Croissant,12.0,0.0,7.0,-0.001349515514448285
332,2020-01-18,3000227,Caprese Sandwich,6.0,5.0,4.0,0.0010514894966036081
332,2020-01-18,3000278,Breakfast Burrito Egg Beans & Rice,5.0,3.0,2.0,-0.0007146507268771529
332,2020-01-18,820602,Everything Bagel,12.0,0.0,7.0,-0.00021984241902828217
332,2020-01-18,820801,Blueberry Scone,6.0,0.0,4.0,-0.00073710095603019
332,2020-01-18,820902,Butter Croissant,6.0,0.0,5.0,0.00013062471407465637
332,2020-01-18,820224,Chocolate Croissant,6.0,0.0,4.0,-0.001305726240389049
332,2020-01-18,810703,Cinnamon Roll,6.0,0.0,4.0,0.0007309160428121686
332,2020-01-18,3000210,Cookie - Chocolate Chunk,4.0,0.0,0.0,0.0029883035458624363
332,2020-01-18,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,6.0,2.0,8.0,-0.000979752279818058
332,2020-01-18,3000207,Danish - Classic Cheese,6.0,0.0,6.0,-0.00011014542542397976
332,2020-01-18,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,4.0,0.0003380503912921995
332,2020-01-18,3000214,Coffee Cake with Streusel,8.0,8.0,12.0,-0.00023800402414053679
332,2020-01-18,841402,Almond Croissant,6.0,0.0,5.0,-0.0002909621689468622
332,2020-01-19,3000227,Caprese Sandwich,6.0,6.0,1.0,0.00019383965991437435
332,2020-01-19,3000278,Breakfast Burrito Egg Beans & Rice,5.0,0.0,8.0,0.0020805951207876205
332,2020-01-19,820602,Everything Bagel,9.0,0.0,9.0,7.070455467328429e-05
332,2020-01-19,820801,Blueberry Scone,6.0,0.0,0.0,-0.0009267831919714808
332,2020-01-19,820902,Butter Croissant,6.0,0.0,6.0,0.00012354317004792392
332,2020-01-19,820224,Chocolate Croissant,6.0,0.0,4.0,-0.0003861886216327548
332,2020-01-19,810703,Cinnamon Roll,6.0,0.0,6.0,-0.00020731810946017504
332,2020-01-19,3000210,Cookie - Chocolate Chunk,4.0,0.0,4.0,-0.0002822509268298745
332,2020-01-19,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,5.0,4.0,-0.0018613608554005623
332,2020-01-19,3000207,Danish - Classic Cheese,6.0,0.0,7.0,-0.0003246716223657131
332,2020-01-19,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,5.0,0.0002570441283751279
332,2020-01-19,3000214,Coffee Cake with Streusel,8.0,8.0,8.0,0.000412487774156034
332,2020-01-19,841402,Almond Croissant,6.0,0.0,2.0,-0.0004416054580360651
332,2020-01-20,3000227,Caprese Sandwich,7.0,7.0,6.0,0.0013515457976609468
332,2020-01-20,3000278,Breakfast Burrito Egg Beans & Rice,5.0,0.0,5.0,0.0014242324978113174
332,2020-01-20,820602,Everything Bagel,12.0,0.0,10.0,0.00033984886249527335
332,2020-01-20,820801,Blueberry Scone,6.0,0.0,3.0,-0.0006344439461827278
332,2020-01-20,820902,Butter Croissant,8.0,0.0,6.0,5.976553075015545e-05
332,2020-01-20,820224,Chocolate Croissant,6.0,0.0,6.0,0.00020491250324994326
332,2020-01-20,810703,Cinnamon Roll,6.0,0.0,6.0,-0.00010522163938730955
332,2020-01-20,3000210,Cookie - Chocolate Chunk,2.0,0.0,1.0,0.015620625577867031
332,2020-01-20,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,3.0,9.0,0.0035655489191412926
332,2020-01-20,3000207,Danish - Classic Cheese,6.0,0.0,5.0,-0.000667875399813056
332,2020-01-20,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,6.0,9.688033605925739e-05
332,2020-01-20,3000214,Coffee Cake with Streusel,16.0,14.0,7.0,0.0051146866753697395
332,2020-01-20,841402,Almond Croissant,8.0,0.0,8.0,0.0004114059265702963
332,2020-01-21,3000227,Caprese Sandwich,8.0,1.0,5.0,0.0006535274442285299
332,2020-01-21,3000278,Breakfast Burrito Egg Beans & Rice,6.0,7.0,4.0,-0.000812841928564012
332,2020-01-21,820602,Everything Bagel,15.0,0.0,13.0,-0.0007972103194333613
332,2020-01-21,820801,Blueberry Scone,6.0,0.0,4.0,-0.0005712509155273438
332,2020-01-21,820902,Butter Croissant,12.0,0.0,11.0,1.1542579159140587e-05
332,2020-01-21,820224,Chocolate Croissant,8.0,0.0,8.0,-0.0006033940007910132
332,2020-01-21,810703,Cinnamon Roll,8.0,0.0,9.0,9.13318945094943e-05
332,2020-01-21,3000210,Cookie - Chocolate Chunk,4.0,0.0,1.0,-0.0009848960908129811
332,2020-01-21,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,9.0,2.0,4.0,-0.002477651461958885
332,2020-01-21,3000207,Danish - Classic Cheese,6.0,0.0,3.0,-0.0006902923341840506
332,2020-01-21,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,7.0,-0.0001222628925461322
332,2020-01-21,3000214,Coffee Cake with Streusel,16.0,18.0,11.0,0.0015446610050275922
332,2020-01-21,841402,Almond Croissant,10.0,0.0,9.0,0.002089611953124404
332,2020-01-22,3000227,Caprese Sandwich,7.0,6.0,6.0,0.0002096912357956171
332,2020-01-22,3000278,Breakfast Burrito Egg Beans & Rice,5.0,1.0,6.0,-0.0008387399138882756
332,2020-01-22,820602,Everything Bagel,12.0,0.0,11.0,1.3761396985501051e-05
332,2020-01-22,820801,Blueberry Scone,8.0,0.0,8.0,-0.0013769883662462234
332,2020-01-22,820902,Butter Croissant,12.0,0.0,11.0,0.00013815914280712605
332,2020-01-22,820224,Chocolate Croissant,10.0,0.0,8.0,-0.0008240576134994626
332,2020-01-22,810703,Cinnamon Roll,8.0,0.0,8.0,0.00012460199650377035
332,2020-01-22,3000210,Cookie - Chocolate Chunk,4.0,0.0,4.0,0.0013659148244187236
332,2020-01-22,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,7.0,8.0,-0.0021372130140662193
332,2020-01-22,3000207,Danish - Classic Cheese,6.0,0.0,5.0,-0.001185392728075385
332,2020-01-22,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,8.0,-1.8009013729169965e-05
332,2020-01-22,3000214,Coffee Cake with Streusel,16.0,4.0,13.0,0.003202293999493122
332,2020-01-22,841402,Almond Croissant,8.0,0.0,8.0,0.0003659238573163748
332,2020-01-23,3000227,Caprese Sandwich,7.0,7.0,4.0,0.0009677896741777658
332,2020-01-23,3000278,Breakfast Burrito Egg Beans & Rice,5.0,0.0,6.0,-0.0005143577000126243
332,2020-01-23,820602,Everything Bagel,12.0,0.0,9.0,-0.001054244115948677
332,2020-01-23,820801,Blueberry Scone,6.0,0.0,6.0,-0.0009259146172553301
332,2020-01-23,820902,Butter Croissant,8.0,0.0,7.0,0.000141447177156806
332,2020-01-23,820224,Chocolate Croissant,8.0,0.0,7.0,-0.00010117038618773222
332,2020-01-23,810703,Cinnamon Roll,6.0,0.0,5.0,-0.00029018556233495474
332,2020-01-23,3000210,Cookie - Chocolate Chunk,4.0,0.0,4.0,0.0045915585942566395
332,2020-01-23,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,8.0,5.0,-0.0024292105808854103
332,2020-01-23,3000207,Danish - Classic Cheese,6.0,0.0,6.0,-0.0013265205780044198
332,2020-01-23,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,7.0,0.00011935792281292379
332,2020-01-23,3000214,Coffee Cake with Streusel,8.0,11.0,16.0,0.0011112840147688985
332,2020-01-23,841402,Almond Croissant,6.0,0.0,6.0,-0.0012126120273023844
332,2020-01-24,3000227,Caprese Sandwich,7.0,6.0,6.0,-0.0002731825225055218
332,2020-01-24,3000278,Breakfast Burrito Egg Beans & Rice,5.0,0.0,5.0,-0.00025885424111038446
332,2020-01-24,820602,Everything Bagel,15.0,0.0,14.0,0.0003555657167453319
332,2020-01-24,820801,Blueberry Scone,6.0,0.0,6.0,-0.00015016307588666677
332,2020-01-24,820902,Butter Croissant,12.0,0.0,9.0,0.00011651549721136689
332,2020-01-24,820224,Chocolate Croissant,10.0,0.0,9.0,-0.001355196232907474
332,2020-01-24,810703,Cinnamon Roll,8.0,0.0,8.0,0.0008690828690305352
332,2020-01-24,3000210,Cookie - Chocolate Chunk,4.0,0.0,4.0,-8.131249342113733e-05
332,2020-01-24,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,8.0,7.0,-0.0021832482889294624
332,2020-01-24,3000207,Danish - Classic Cheese,6.0,0.0,7.0,-0.0007805346976965666
332,2020-01-24,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,7.0,-1.4066346921026707e-05
332,2020-01-24,3000214,Coffee Cake with Streusel,16.0,12.0,14.0,0.0006643558153882623
332,2020-01-24,841402,Almond Croissant,12.0,0.0,9.0,0.00010469532571732998
332,2020-01-25,3000227,Caprese Sandwich,5.0,3.0,7.0,0.0007174236234277487
332,2020-01-25,3000278,Breakfast Burrito Egg Beans & Rice,5.0,0.0,5.0,0.0004516945919021964
332,2020-01-25,820602,Everything Bagel,12.0,0.0,12.0,-9.218585910275578e-05
332,2020-01-25,820801,Blueberry Scone,6.0,0.0,2.0,-0.0009651019936427474
332,2020-01-25,820902,Butter Croissant,8.0,0.0,6.0,-0.00028846797067672014
332,2020-01-25,820224,Chocolate Croissant,8.0,0.0,7.0,-0.0006641567451879382
332,2020-01-25,810703,Cinnamon Roll,6.0,0.0,6.0,0.00029846769757568836
332,2020-01-25,3000210,Cookie - Chocolate Chunk,2.0,0.0,1.0,0.0012317498913034797
332,2020-01-25,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,6.0,6.0,4.0,-0.0015595713630318642
332,2020-01-25,3000207,Danish - Classic Cheese,6.0,0.0,4.0,-0.0006341040134429932
332,2020-01-25,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,6.0,0.0003201922809239477
332,2020-01-25,3000214,Coffee Cake with Streusel,16.0,10.0,16.0,0.0005795682081952691
332,2020-01-25,841402,Almond Croissant,8.0,0.0,8.0,0.0005457957740873098
332,2020-01-26,3000227,Caprese Sandwich,6.0,6.0,2.0,0.00042628240771591663
332,2020-01-26,3000278,Breakfast Burrito Egg Beans & Rice,5.0,0.0,5.0,-0.0005289025139063597
332,2020-01-26,820602,Everything Bagel,12.0,0.0,10.0,-0.0002276928280480206
332,2020-01-26,820801,Blueberry Scone,6.0,0.0,2.0,-0.0005520753329619765
332,2020-01-26,820902,Butter Croissant,8.0,0.0,8.0,0.00018834994989447296
332,2020-01-26,820224,Chocolate Croissant,6.0,0.0,6.0,-0.00046454055700451136
332,2020-01-26,810703,Cinnamon Roll,6.0,0.0,5.0,-8.611485827714205e-05
332,2020-01-26,3000210,Cookie - Chocolate Chunk,4.0,0.0,2.0,0.0007905972888693213
332,2020-01-26,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,7.0,8.0,-0.0025862129405140877
332,2020-01-26,3000207,Danish - Classic Cheese,6.0,0.0,5.0,-0.0010235663503408432
332,2020-01-26,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,3.0,8.496068767271936e-05
332,2020-01-26,3000214,Coffee Cake with Streusel,8.0,8.0,2.0,-0.0029771411791443825
332,2020-01-26,841402,Almond Croissant,6.0,0.0,6.0,-0.0019961802754551172
332,2020-01-27,3000227,Caprese Sandwich,6.0,5.0,7.0,0.001427103765308857
332,2020-01-27,3000278,Breakfast Burrito Egg Beans & Rice,5.0,0.0,5.0,0.000532407546415925
332,2020-01-27,820602,Everything Bagel,12.0,0.0,9.0,-0.0006437328993342817
332,2020-01-27,820801,Blueberry Scone,8.0,0.0,5.0,-0.00072104437276721
332,2020-01-27,820902,Butter Croissant,8.0,0.0,8.0,0.00010352651588618755
332,2020-01-27,820224,Chocolate Croissant,8.0,0.0,5.0,-0.0005806091940030456
332,2020-01-27,810703,Cinnamon Roll,8.0,0.0,8.0,-8.066312875598669e-05
332,2020-01-27,3000210,Cookie - Chocolate Chunk,4.0,0.0,2.0,0.002682966645807028
332,2020-01-27,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,3.0,11.0,-0.0017901835963129997
332,2020-01-27,3000207,Danish - Classic Cheese,6.0,0.0,4.0,-0.00022210902534425259
332,2020-01-27,3000209,Croissant - White Cheddar Jalapeno,10.0,0.0,7.0,-1.2380798580124974e-05
332,2020-01-27,3000214,Coffee Cake with Streusel,16.0,0.0,17.0,0.0023743100464344025
332,2020-01-27,841402,Almond Croissant,10.0,0.0,3.0,0.00027434504590928555
332,2020-01-28,3000227,Caprese Sandwich,7.0,7.0,5.0,0.00047544133849442005
332,2020-01-28,3000278,Breakfast Burrito Egg Beans & Rice,6.0,0.0,6.0,-9.23812622204423e-05
332,2020-01-28,820602,Everything Bagel,15.0,0.0,10.0,-1.3185024727135897e-05
332,2020-01-28,820801,Blueberry Scone,6.0,0.0,5.0,-0.0007548360154032707
332,2020-01-28,820902,Butter Croissant,12.0,0.0,7.0,0.00015963692567311227
332,2020-01-28,820224,Chocolate Croissant,8.0,0.0,5.0,-0.0007560489466413856
332,2020-01-28,810703,Cinnamon Roll,8.0,0.0,7.0,0.00040517840534448624
332,2020-01-28,3000210,Cookie - Chocolate Chunk,2.0,0.0,1.0,0.0009676347253844142
332,2020-01-28,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,0.0,11.0,-0.0015920652076601982
332,2020-01-28,3000207,Danish - Classic Cheese,6.0,0.0,5.0,-0.00024619419127702713
332,2020-01-28,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,3.0,-2.0320876501500607e-05
332,2020-01-28,3000214,Coffee Cake with Streusel,16.0,1.0,15.0,0.0009064760524779558
332,2020-01-28,841402,Almond Croissant,10.0,0.0,6.0,0.0006478352006524801
332,2020-01-29,3000227,Caprese Sandwich,7.0,6.0,5.0,0.00038349442183971405
332,2020-01-29,3000278,Breakfast Burrito Egg Beans & Rice,6.0,0.0,5.0,-0.00015445251483470201
332,2020-01-29,820602,Everything Bagel,12.0,0.0,7.0,0.00036232772981747985
332,2020-01-29,820801,Blueberry Scone,8.0,0.0,5.0,-0.00044382386840879917
332,2020-01-29,820902,Butter Croissant,12.0,0.0,12.0,8.598226122558117e-05
332,2020-01-29,820224,Chocolate Croissant,10.0,0.0,10.0,-0.0008446619613096118
332,2020-01-29,810703,Cinnamon Roll,8.0,0.0,8.0,-9.111245162785053e-06
332,2020-01-29,3000210,Cookie - Chocolate Chunk,4.0,0.0,4.0,0.0033235265873372555
332,2020-01-29,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,7.0,6.0,2.0,-0.0019139507785439491
332,2020-01-29,3000207,Danish - Classic Cheese,6.0,0.0,5.0,-0.0013765558833256364
332,2020-01-29,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,8.0,0.0033033445943146944
332,2020-01-29,3000214,Coffee Cake with Streusel,16.0,0.0,14.0,-0.0010268910555168986
332,2020-01-29,841402,Almond Croissant,8.0,0.0,6.0,0.0011035723146051168
332,2020-01-30,3000227,Caprese Sandwich,7.0,2.0,12.0,0.000554798636585474
332,2020-01-30,3000278,Breakfast Burrito Egg Beans & Rice,7.0,0.0,7.0,-6.775697693228722e-05
332,2020-01-30,820602,Everything Bagel,12.0,0.0,8.0,0.0002659349120222032
332,2020-01-30,820801,Blueberry Scone,8.0,0.0,3.0,-0.0006641264772042632
332,2020-01-30,820902,Butter Croissant,10.0,0.0,10.0,-1.7685117200016975e-05
332,2020-01-30,820224,Chocolate Croissant,8.0,0.0,5.0,-0.0004810240352526307
332,2020-01-30,810703,Cinnamon Roll,8.0,0.0,8.0,0.0007838882738724351
332,2020-01-30,3000210,Cookie - Chocolate Chunk,4.0,0.0,4.0,0.0005363019881770015
332,2020-01-30,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,7.0,6.0,-0.0029058875516057014
332,2020-01-30,3000207,Danish - Classic Cheese,8.0,0.0,6.0,-0.0002444733399897814
332,2020-01-30,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,8.0,-1.323703327216208e-05
332,2020-01-30,3000214,Coffee Cake with Streusel,16.0,0.0,14.0,0.0012834981316700578
332,2020-01-30,841402,Almond Croissant,8.0,0.0,8.0,0.0012674403842538595
332,2020-01-31,3000227,Caprese Sandwich,6.0,1.0,7.0,-0.0003518888261169195
332,2020-01-31,3000278,Breakfast Burrito Egg Beans & Rice,6.0,0.0,6.0,-0.00010112172458320856
332,2020-01-31,820602,Everything Bagel,12.0,0.0,10.0,-0.0006000982248224318
332,2020-01-31,820801,Blueberry Scone,6.0,0.0,5.0,-0.0006204548990353942
332,2020-01-31,820902,Butter Croissant,10.0,0.0,6.0,0.00013805617345497012
332,2020-01-31,820224,Chocolate Croissant,8.0,0.0,7.0,-0.0002712726127356291
