ItemType,ReceivedQuantity,SoldQuantity,EndQuantity,LatestOrder,StockedOut,GroupID,MissedSales,Days,Weekday,National Holiday
Unassigned,2.0,0.0,2.0,0,0,3.0,0.0,5.0,1,0
Core,6.0,3.0,0.0,0,0,3.0,0.0,5.0,1,0
Core,6.0,5.0,0.0,0,1,3.0,,5.0,1,0
Core,8.0,7.0,0.0,0,1,3.0,,5.0,1,0
Core,4.0,3.0,0.0,0,1,3.0,,5.0,1,0
Core,4.0,2.0,0.0,0,0,3.0,0.0,5.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,5.0,1,0
Unassigned,2.0,3.0,0.0,0,1,3.0,,5.0,1,0
Core,6.0,7.0,0.0,0,1,3.0,,5.0,1,0
Core,4.0,4.0,0.0,0,1,3.0,,5.0,1,0
Core,8.0,4.0,8.0,0,0,3.0,0.0,5.0,1,0
Core,8.0,3.0,0.0,0,0,3.0,0.0,5.0,1,0
Unassigned,2.0,1.0,1.0,16,0,3.0,0.0,6.0,1,0
Unassigned,2.0,1.0,2.0,7,0,3.0,0.0,6.0,1,0
Core,6.0,6.0,0.0,10,1,3.0,1.954494,6.0,1,0
Core,6.0,7.0,0.0,15,1,3.0,0.61373,6.0,1,0
Core,10.0,9.0,0.0,16,1,3.0,0.441586,6.0,1,0
Core,6.0,5.0,0.0,15,1,3.0,0.79684,6.0,1,0
Core,4.0,2.0,0.0,9,0,3.0,0.0,6.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,6.0,1,0
Unassigned,3.0,3.0,2.0,10,0,3.0,0.0,6.0,1,0
Core,6.0,0.0,0.0,0,0,3.0,0.0,6.0,1,0
Core,4.0,4.0,0.0,14,1,3.0,0.460201,6.0,1,0
Core,8.0,6.0,0.0,17,0,3.0,0.0,6.0,1,0
Core,6.0,5.0,0.0,18,1,3.0,0.214485,6.0,1,0
Unassigned,3.0,3.0,1.0,13,0,3.0,0.0,4.0,1,0
Unassigned,2.0,0.0,2.0,0,0,3.0,0.0,4.0,1,0
Core,6.0,5.0,0.0,13,1,3.0,0.498115,4.0,1,0
Core,6.0,4.0,0.0,9,0,3.0,0.0,4.0,1,0
Core,6.0,3.0,1.0,14,0,3.0,0.0,4.0,1,0
Core,8.0,3.0,0.0,15,0,3.0,0.0,4.0,1,0
Core,4.0,2.0,0.0,9,0,3.0,0.0,4.0,1,0
Core,2.0,0.0,0.0,0,0,3.0,0.0,4.0,1,0
Unassigned,3.0,3.0,0.0,12,0,3.0,0.0,4.0,1,0
Core,6.0,3.0,0.0,17,0,3.0,0.0,4.0,1,0
Core,6.0,4.0,0.0,13,0,3.0,0.0,4.0,1,0
Core,8.0,4.0,8.0,15,0,3.0,0.0,4.0,1,0
Core,6.0,3.0,0.0,11,0,3.0,0.0,4.0,1,0
Unassigned,2.0,2.0,3.0,17,0,3.0,0.0,0.0,1,0
Unassigned,2.0,1.0,2.0,15,0,3.0,0.0,0.0,1,0
Core,6.0,5.0,0.0,10,1,3.0,1.954494,0.0,1,0
Core,6.0,4.0,0.0,13,0,3.0,0.0,0.0,1,0
Core,8.0,8.0,0.0,11,1,3.0,1.69113,0.0,1,0
Core,8.0,4.0,0.0,15,0,3.0,0.0,0.0,1,0
Core,6.0,1.0,0.0,7,0,3.0,0.0,0.0,1,0
Core,2.0,1.0,0.0,17,1,3.0,0.380851,0.0,1,0
Unassigned,2.0,2.0,0.0,13,1,3.0,0.434975,0.0,1,0
Core,6.0,5.0,0.0,15,1,3.0,0.640232,0.0,1,0
Core,6.0,5.0,0.0,13,1,3.0,0.582723,0.0,1,0
Core,8.0,1.0,8.0,13,0,3.0,0.0,0.0,1,0
Core,8.0,2.0,0.0,11,0,3.0,0.0,0.0,1,0
Unassigned,4.0,4.0,1.0,19,0,3.0,0.0,2.0,0,0
Unassigned,2.0,1.0,0.0,13,0,3.0,0.0,2.0,0,0
Core,6.0,2.0,0.0,10,0,3.0,0.0,2.0,0,0
Core,8.0,8.0,0.0,16,1,3.0,0.431449,2.0,0,0
Core,10.0,5.0,0.0,15,0,3.0,0.0,2.0,0,0
Core,8.0,6.0,0.0,18,0,3.0,0.0,2.0,0,0
Core,8.0,5.0,0.0,19,0,3.0,0.0,2.0,0,0
Core,2.0,0.0,0.0,0,0,3.0,0.0,2.0,0,0
Unassigned,4.0,3.0,2.0,14,0,3.0,0.0,2.0,0,0
Core,8.0,4.0,0.0,15,0,3.0,0.0,2.0,0,0
Core,6.0,5.0,0.0,18,1,3.0,0.11561,2.0,0,0
Core,8.0,5.0,8.0,17,0,3.0,0.0,2.0,0,0
Core,8.0,7.0,0.0,18,1,3.0,0.214485,2.0,0,0
Unassigned,3.0,4.0,0.0,13,1,3.0,0.834225,3.0,0,0
Unassigned,2.0,0.0,2.0,0,0,3.0,0.0,3.0,0,0
Core,6.0,4.0,0.0,9,0,3.0,0.0,3.0,0,0
Core,8.0,4.0,0.0,19,0,3.0,0.0,3.0,0,0
Core,10.0,5.0,0.0,18,0,3.0,0.0,3.0,0,0
Core,4.0,4.0,0.0,15,1,3.0,0.79684,3.0,0,0
Core,4.0,3.0,0.0,12,1,3.0,1.176041,3.0,0,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,3.0,0,0
Unassigned,2.0,1.0,2.0,10,0,3.0,0.0,3.0,0,0
Core,4.0,3.0,0.0,17,1,3.0,0.347666,3.0,0,0
Core,4.0,4.0,0.0,16,1,3.0,0.258101,3.0,0,0
Core,8.0,7.0,8.0,16,0,3.0,0.0,3.0,0,0
Core,6.0,3.0,0.0,17,0,3.0,0.0,3.0,0,0
Unassigned,2.0,1.0,1.0,15,0,3.0,0.0,1.0,1,0
Unassigned,2.0,1.0,2.0,7,0,3.0,0.0,1.0,1,0
Core,6.0,1.0,0.0,7,0,3.0,0.0,1.0,1,0
Core,6.0,1.0,0.0,7,0,3.0,0.0,1.0,1,0
Core,8.0,6.0,0.0,14,0,3.0,0.0,1.0,1,0
Core,8.0,2.0,0.0,15,0,3.0,0.0,1.0,1,0
Core,4.0,1.0,0.0,13,0,3.0,0.0,1.0,1,0
Core,2.0,0.0,0.0,0,0,3.0,0.0,1.0,1,0
Unassigned,3.0,2.0,3.0,8,0,3.0,0.0,1.0,1,0
Core,6.0,5.0,0.0,19,1,3.0,0.139485,1.0,1,0
Core,6.0,6.0,0.0,11,1,3.0,1.035724,1.0,1,0
Core,8.0,1.0,8.0,6,0,3.0,0.0,1.0,1,0
Core,6.0,3.0,0.0,15,0,3.0,0.0,1.0,1,0
Unassigned,3.0,1.0,2.0,10,0,3.0,0.0,5.0,1,0
Unassigned,1.0,0.0,1.0,0,0,3.0,0.0,5.0,1,0
Core,6.0,6.0,0.0,11,1,3.0,1.188279,5.0,1,0
Core,6.0,6.0,0.0,11,1,3.0,1.528666,5.0,1,0
Core,8.0,8.0,0.0,17,1,3.0,0.303073,5.0,1,0
Core,6.0,3.0,0.0,12,0,3.0,0.0,5.0,1,0
Core,4.0,4.0,0.0,12,1,3.0,1.176041,5.0,1,0
Unassigned,3.0,3.0,3.0,12,0,3.0,0.0,5.0,1,0
Core,6.0,5.0,-2.0,10,0,3.0,0.0,5.0,1,0
Core,4.0,3.0,1.0,9,0,3.0,0.0,5.0,1,0
Core,8.0,4.0,8.0,10,0,3.0,0.0,5.0,1,0
Core,6.0,4.0,0.0,12,0,3.0,0.0,5.0,1,0
Unassigned,2.0,1.0,3.0,15,0,3.0,0.0,6.0,1,0
Unassigned,2.0,3.0,1.0,20,0,3.0,0.0,6.0,1,0
Core,6.0,4.0,0.0,9,0,3.0,0.0,6.0,1,0
Core,8.0,5.0,0.0,14,0,3.0,0.0,6.0,1,0
Core,10.0,4.0,0.0,15,0,3.0,0.0,6.0,1,0
Core,6.0,4.0,0.0,13,0,3.0,0.0,6.0,1,0
Core,4.0,2.0,0.0,13,0,3.0,0.0,6.0,1,0
Core,2.0,1.0,0.0,12,1,3.0,1.249915,6.0,1,0
Unassigned,3.0,6.0,0.0,9,1,3.0,1.487824,6.0,1,0
Core,4.0,2.0,0.0,12,0,3.0,0.0,6.0,1,0
Core,6.0,5.0,0.0,15,0,3.0,0.0,6.0,1,0
Core,8.0,5.0,8.0,16,0,3.0,0.0,6.0,1,0
Core,6.0,4.0,0.0,19,0,3.0,0.0,6.0,1,0
Unassigned,2.0,3.0,2.0,10,0,3.0,0.0,4.0,1,0
Unassigned,1.0,1.0,0.0,12,1,3.0,0.496536,4.0,1,0
Core,6.0,4.0,0.0,12,0,3.0,0.0,4.0,1,0
Core,6.0,6.0,0.0,11,1,3.0,1.528666,4.0,1,0
Core,6.0,6.0,0.0,8,1,3.0,4.527388,4.0,1,0
Core,6.0,4.0,0.0,12,0,3.0,0.0,4.0,1,0
Core,6.0,4.0,0.0,12,0,3.0,0.0,4.0,1,0
Unassigned,2.0,2.0,0.0,11,1,3.0,0.830619,4.0,1,0
Core,6.0,3.0,0.0,16,0,3.0,0.0,4.0,1,0
Core,6.0,5.0,0.0,14,1,3.0,0.460201,4.0,1,0
Core,8.0,2.0,8.0,10,0,3.0,0.0,4.0,1,0
Core,6.0,5.0,1.0,14,0,3.0,0.0,4.0,1,0
Unassigned,2.0,3.0,1.0,12,0,3.0,0.0,0.0,1,0
Unassigned,2.0,1.0,1.0,9,0,3.0,0.0,0.0,1,0
Core,6.0,3.0,0.0,10,0,3.0,0.0,0.0,1,0
Core,6.0,4.0,0.0,17,0,3.0,0.0,0.0,1,0
Core,10.0,11.0,0.0,14,1,3.0,0.791434,0.0,1,0
Core,6.0,6.0,0.0,15,1,3.0,0.79684,0.0,1,0
Core,4.0,3.0,0.0,21,0,3.0,0.0,0.0,1,0
Core,2.0,0.0,0.0,0,0,3.0,0.0,0.0,1,0
Unassigned,2.0,1.0,1.0,12,0,3.0,0.0,0.0,1,0
Core,6.0,6.0,0.0,21,0,3.0,0.0,0.0,1,0
Core,6.0,4.0,0.0,19,0,3.0,0.0,0.0,1,0
Core,8.0,6.0,8.0,11,0,3.0,0.0,0.0,1,0
Core,6.0,5.0,0.0,14,0,3.0,0.0,0.0,1,0
Unassigned,3.0,1.0,3.0,8,0,3.0,0.0,2.0,0,0
Unassigned,2.0,2.0,1.0,18,0,3.0,0.0,2.0,0,0
Core,6.0,5.0,0.0,15,1,3.0,0.224694,2.0,0,0
Core,8.0,4.0,0.0,17,0,3.0,0.0,2.0,0,0
Core,8.0,7.0,0.0,15,1,3.0,0.618387,2.0,0,0
Core,8.0,3.0,0.0,14,0,3.0,0.0,2.0,0,0
Core,6.0,5.0,0.0,13,1,3.0,0.973564,2.0,0,0
Core,2.0,1.0,0.0,10,1,3.0,1.478216,2.0,0,0
Unassigned,3.0,2.0,2.0,13,0,3.0,0.0,2.0,0,0
Core,6.0,6.0,0.0,13,1,3.0,0.984149,2.0,0,0
Core,6.0,6.0,0.0,18,1,3.0,0.11561,2.0,0,0
Core,8.0,4.0,0.0,15,0,3.0,0.0,2.0,0,0
Core,8.0,5.0,0.0,19,0,3.0,0.0,2.0,0,0
Unassigned,3.0,0.0,3.0,0,0,3.0,0.0,3.0,0,0
Unassigned,2.0,2.0,0.0,12,1,3.0,0.496536,3.0,0,0
Core,6.0,3.0,0.0,9,0,3.0,0.0,3.0,0,0
Core,4.0,4.0,0.0,16,1,3.0,0.431449,3.0,0,0
Core,6.0,6.0,0.0,8,1,3.0,4.527388,3.0,0,0
Core,6.0,6.0,0.0,13,1,3.0,1.212679,3.0,0,0
Core,4.0,4.0,0.0,16,1,3.0,0.460654,3.0,0,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,3.0,0,0
Unassigned,2.0,1.0,2.0,10,0,3.0,0.0,3.0,0,0
Core,4.0,4.0,0.0,17,1,3.0,0.347666,3.0,0,0
Core,6.0,4.0,0.0,16,0,3.0,0.0,3.0,0,0
Core,8.0,7.0,8.0,18,0,3.0,0.0,3.0,0,0
Core,6.0,6.0,0.0,18,1,3.0,0.214485,3.0,0,0
Unassigned,2.0,2.0,2.0,13,0,3.0,0.0,1.0,1,0
Unassigned,2.0,1.0,1.0,14,0,3.0,0.0,1.0,1,0
Core,6.0,3.0,0.0,11,0,3.0,0.0,1.0,1,0
Core,4.0,3.0,0.0,9,1,3.0,2.7641,1.0,1,0
Core,8.0,4.0,0.0,14,0,3.0,0.0,1.0,1,0
Core,6.0,2.0,0.0,15,0,3.0,0.0,1.0,1,0
Core,4.0,4.0,0.0,10,1,3.0,1.930618,1.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,1.0,1,0
Unassigned,3.0,1.0,3.0,8,0,3.0,0.0,1.0,1,0
Core,6.0,4.0,0.0,17,0,3.0,0.0,1.0,1,0
Core,6.0,3.0,0.0,17,0,3.0,0.0,1.0,1,0
Core,8.0,1.0,8.0,10,0,3.0,0.0,1.0,1,0
Core,6.0,6.0,0.0,17,1,3.0,0.320115,1.0,1,0
Unassigned,3.0,3.0,0.0,18,0,3.0,0.0,5.0,1,0
Unassigned,2.0,1.0,2.0,12,0,3.0,0.0,5.0,1,0
Core,6.0,4.0,1.0,12,0,3.0,0.0,5.0,1,0
Core,4.0,4.0,0.0,8,1,3.0,3.547808,5.0,1,0
Core,6.0,4.0,1.0,11,0,3.0,0.0,5.0,1,0
Core,6.0,6.0,0.0,18,1,3.0,0.265011,5.0,1,0
Core,4.0,4.0,0.0,12,1,3.0,1.176041,5.0,1,0
Core,2.0,1.0,0.0,14,1,3.0,0.934827,5.0,1,0
Unassigned,2.0,1.0,2.0,11,0,3.0,0.0,5.0,1,0
Core,6.0,3.0,2.0,14,0,3.0,0.0,5.0,1,0
Core,6.0,3.0,0.0,13,0,3.0,0.0,5.0,1,0
Core,8.0,3.0,8.0,13,0,3.0,0.0,5.0,1,0
Core,6.0,3.0,0.0,11,0,3.0,0.0,5.0,1,0
Unassigned,2.0,2.0,0.0,6,1,3.0,2.159744,6.0,1,0
Unassigned,3.0,4.0,1.0,12,0,3.0,0.0,6.0,1,0
Core,6.0,6.0,0.0,10,1,3.0,1.954494,6.0,1,0
Core,6.0,6.0,0.0,13,1,3.0,0.97086,6.0,1,0
Core,6.0,5.0,0.0,9,0,3.0,0.0,6.0,1,0
Core,6.0,7.0,0.0,14,1,3.0,0.998266,6.0,1,0
Core,4.0,4.0,0.0,13,1,3.0,0.973564,6.0,1,0
Core,2.0,1.0,0.0,16,1,3.0,0.536481,6.0,1,0
Unassigned,3.0,4.0,1.0,15,0,3.0,0.0,6.0,1,0
Core,4.0,4.0,0.0,14,0,3.0,0.0,6.0,1,0
Core,6.0,5.0,0.0,16,1,3.0,0.258101,6.0,1,0
Core,8.0,3.0,5.0,16,0,3.0,0.0,6.0,1,0
Core,6.0,3.0,0.0,10,0,3.0,0.0,6.0,1,0
Unassigned,2.0,2.0,0.0,19,1,3.0,0.081002,4.0,1,0
Unassigned,2.0,1.0,2.0,12,0,3.0,0.0,4.0,1,0
Core,6.0,2.0,0.0,8,0,3.0,0.0,4.0,1,0
Core,6.0,4.0,0.0,16,0,3.0,0.0,4.0,1,0
Core,8.0,6.0,2.0,11,0,3.0,0.0,4.0,1,0
Core,6.0,8.0,-2.0,10,0,3.0,0.0,4.0,1,0
Core,12.0,10.0,2.0,16,0,3.0,0.0,4.0,1,0
Core,2.0,1.0,0.0,10,1,3.0,1.478216,4.0,1,0
Unassigned,2.0,2.0,1.0,14,0,3.0,0.0,4.0,1,0
Core,4.0,5.0,-1.0,14,1,3.0,0.797588,4.0,1,0
Core,6.0,5.0,0.0,14,1,3.0,0.460201,4.0,1,0
Core,8.0,6.0,8.0,11,0,3.0,0.0,4.0,1,0
Core,6.0,9.0,-3.0,14,0,3.0,0.0,4.0,1,0
Unassigned,4.0,2.0,2.0,13,0,3.0,0.0,0.0,1,0
Unassigned,0.0,0.0,0.0,0,0,3.0,0.0,0.0,1,0
Core,6.0,5.0,0.0,11,1,3.0,1.188279,0.0,1,0
Core,6.0,5.0,0.0,17,1,3.0,0.296765,0.0,1,0
Core,10.0,9.0,0.0,18,0,3.0,0.0,0.0,1,0
Core,6.0,6.0,0.0,15,0,3.0,0.0,0.0,1,0
Core,4.0,3.0,0.0,15,0,3.0,0.0,0.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,0.0,1,0
Unassigned,2.0,1.0,2.0,11,0,3.0,0.0,0.0,1,0
Core,6.0,3.0,0.0,21,0,3.0,0.0,0.0,1,0
Core,6.0,2.0,0.0,9,0,3.0,0.0,0.0,1,0
Core,8.0,6.0,8.0,17,0,3.0,0.0,0.0,1,0
Core,6.0,8.0,0.0,15,0,3.0,0.0,0.0,1,0
Unassigned,2.0,2.0,1.0,11,0,3.0,0.0,2.0,0,0
Unassigned,2.0,1.0,1.0,10,0,3.0,0.0,2.0,0,0
Core,6.0,5.0,0.0,10,1,3.0,1.954494,2.0,0,0
Core,4.0,4.0,0.0,10,1,3.0,2.060422,2.0,0,0
Core,8.0,7.0,0.0,19,1,3.0,0.107429,2.0,0,0
Core,4.0,4.0,0.0,9,1,3.0,3.212675,2.0,0,0
Core,6.0,6.0,0.0,11,1,3.0,1.476265,2.0,0,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,2.0,0,0
Unassigned,2.0,3.0,1.0,11,0,3.0,0.0,2.0,0,0
Core,6.0,5.0,0.0,15,1,3.0,0.640232,2.0,0,0
Core,6.0,4.0,0.0,14,0,3.0,0.0,2.0,0,0
Core,8.0,8.0,8.0,17,0,3.0,0.0,2.0,0,0
Core,6.0,4.0,0.0,16,0,3.0,0.0,2.0,0,0
Unassigned,0.0,1.0,0.0,12,1,3.0,1.105771,3.0,0,0
Unassigned,1.0,2.0,0.0,11,1,3.0,0.659448,3.0,0,0
Core,3.0,3.0,0.0,9,1,3.0,3.018607,3.0,0,0
Core,6.0,3.0,0.0,10,0,3.0,0.0,3.0,0,0
Core,8.0,8.0,0.0,10,1,3.0,2.39248,3.0,0,0
Core,6.0,6.0,0.0,13,1,3.0,1.212679,3.0,0,0
Core,4.0,4.0,0.0,10,1,3.0,1.930618,3.0,0,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,3.0,0,0
Unassigned,2.0,3.0,0.0,11,1,3.0,0.830619,3.0,0,0
Core,4.0,4.0,0.0,13,1,3.0,0.984149,3.0,0,0
Core,4.0,4.0,0.0,16,1,3.0,0.258101,3.0,0,0
Core,8.0,7.0,8.0,17,0,3.0,0.0,3.0,0,0
Core,6.0,6.0,0.0,13,1,3.0,0.946537,3.0,0,0
Unassigned,2.0,2.0,0.0,13,1,3.0,0.834225,1.0,1,0
Unassigned,2.0,1.0,1.0,16,0,3.0,0.0,1.0,1,0
Core,3.0,3.0,0.0,10,1,3.0,1.954494,1.0,1,0
Core,4.0,1.0,0.0,8,0,3.0,0.0,1.0,1,0
Core,6.0,6.0,0.0,11,1,3.0,1.69113,1.0,1,0
Core,4.0,3.0,0.0,12,1,3.0,1.477843,1.0,1,0
Core,4.0,3.0,0.0,15,1,3.0,0.637605,1.0,1,0
Core,2.0,1.0,0.0,12,1,3.0,1.249915,1.0,1,0
Unassigned,2.0,1.0,1.0,8,0,3.0,0.0,1.0,1,0
Core,4.0,4.0,0.0,15,1,3.0,0.640232,1.0,1,0
Core,4.0,2.0,0.0,12,0,3.0,0.0,1.0,1,0
Core,8.0,4.0,5.0,17,0,3.0,0.0,1.0,1,0
Core,6.0,5.0,0.0,17,1,3.0,0.320115,1.0,1,0
Unassigned,1.0,1.0,0.0,11,1,3.0,1.348112,5.0,1,0
Unassigned,1.0,2.0,0.0,16,1,3.0,0.141735,5.0,1,0
Core,6.0,3.0,0.0,11,0,3.0,0.0,5.0,1,0
Core,6.0,5.0,0.0,19,1,3.0,0.11456,5.0,1,0
Core,4.0,4.0,0.0,14,1,3.0,0.791434,5.0,1,0
Core,8.0,6.0,0.0,13,0,3.0,0.0,5.0,1,0
Core,4.0,2.0,0.0,8,0,3.0,0.0,5.0,1,0
Core,2.0,1.0,0.0,15,1,3.0,0.738732,5.0,1,0
Unassigned,1.0,2.0,0.0,10,1,3.0,1.130393,5.0,1,0
Core,4.0,1.0,1.0,19,0,3.0,0.0,5.0,1,0
Core,4.0,4.0,0.0,12,1,3.0,0.767707,5.0,1,0
Core,8.0,3.0,0.0,13,0,3.0,0.0,5.0,1,0
Core,4.0,5.0,-1.0,10,1,3.0,1.929191,5.0,1,0
Unassigned,3.0,1.0,2.0,6,0,3.0,0.0,6.0,1,0
Unassigned,3.0,0.0,3.0,0,0,3.0,0.0,6.0,1,0
Core,6.0,5.0,0.0,9,1,3.0,3.018607,6.0,1,0
Core,8.0,3.0,0.0,18,0,3.0,0.0,6.0,1,0
Core,6.0,6.0,0.0,11,1,3.0,1.69113,6.0,1,0
Core,8.0,8.0,0.0,15,1,3.0,0.79684,6.0,1,0
Core,6.0,2.0,0.0,9,0,3.0,0.0,6.0,1,0
Core,2.0,2.0,0.0,20,1,3.0,0.072145,6.0,1,0
Unassigned,4.0,3.0,1.0,16,0,3.0,0.0,6.0,1,0
Core,6.0,2.0,0.0,13,0,3.0,0.0,6.0,1,0
Core,6.0,6.0,0.0,19,1,3.0,0.062383,6.0,1,0
Core,0.0,1.0,6.0,10,0,3.0,0.0,6.0,1,0
Core,4.0,4.0,0.0,14,1,3.0,0.779871,6.0,1,0
Unassigned,2.0,4.0,0.0,13,1,3.0,0.834225,4.0,1,0
Unassigned,2.0,3.0,2.0,14,0,3.0,0.0,4.0,1,0
Core,6.0,4.0,0.0,13,0,3.0,0.0,4.0,1,0
Core,4.0,4.0,0.0,10,1,3.0,2.060422,4.0,1,0
Core,8.0,6.0,0.0,11,0,3.0,0.0,4.0,1,0
Core,8.0,5.0,0.0,21,0,3.0,0.0,4.0,1,0
Core,6.0,4.0,0.0,12,0,3.0,0.0,4.0,1,0
Core,2.0,2.0,0.0,12,1,3.0,1.249915,4.0,1,0
Unassigned,3.0,3.0,1.0,14,0,3.0,0.0,4.0,1,0
Core,6.0,4.0,0.0,16,0,3.0,0.0,4.0,1,0
Core,6.0,3.0,0.0,20,0,3.0,0.0,4.0,1,0
Core,8.0,4.0,5.0,17,0,3.0,0.0,4.0,1,0
Core,2.0,2.0,0.0,10,1,3.0,1.929191,4.0,1,0
Unassigned,3.0,1.0,5.0,16,0,3.0,0.0,0.0,1,0
Unassigned,2.0,3.0,1.0,17,0,3.0,0.0,0.0,1,0
Core,6.0,3.0,0.0,11,0,3.0,0.0,0.0,1,0
Core,6.0,6.0,0.0,16,1,3.0,0.431449,0.0,1,0
Core,8.0,6.0,0.0,14,0,3.0,0.0,0.0,1,0
Core,6.0,6.0,0.0,12,1,3.0,1.477843,0.0,1,0
Core,4.0,0.0,0.0,0,0,3.0,0.0,0.0,1,0
Core,2.0,2.0,0.0,17,1,3.0,0.380851,0.0,1,0
Unassigned,2.0,3.0,1.0,9,0,3.0,0.0,0.0,1,0
Core,4.0,4.0,0.0,15,1,3.0,0.640232,0.0,1,0
Core,4.0,3.0,0.0,9,1,3.0,1.934296,0.0,1,0
Core,4.0,5.0,3.0,17,0,3.0,0.0,0.0,1,0
Core,6.0,4.0,0.0,19,0,3.0,0.0,0.0,1,0
Unassigned,2.0,2.0,1.0,14,0,3.0,0.0,2.0,0,0
Unassigned,2.0,2.0,1.0,14,0,3.0,0.0,2.0,0,0
Core,6.0,4.0,0.0,13,0,3.0,0.0,2.0,0,0
Core,6.0,6.0,0.0,10,1,3.0,2.060422,2.0,0,0
Core,8.0,7.0,0.0,12,1,3.0,1.244284,2.0,0,0
Core,6.0,5.0,0.0,18,1,3.0,0.265011,2.0,0,0
Core,6.0,5.0,0.0,18,1,3.0,0.219064,2.0,0,0
Core,2.0,0.0,0.0,0,0,3.0,0.0,2.0,0,0
Unassigned,2.0,1.0,1.0,11,0,3.0,0.0,2.0,0,0
Core,6.0,6.0,0.0,16,1,3.0,0.481599,2.0,0,0
Core,6.0,7.0,0.0,17,1,3.0,0.176645,2.0,0,0
Core,4.0,3.0,4.0,15,0,3.0,0.0,2.0,0,0
Core,6.0,5.0,0.0,16,1,3.0,0.461405,2.0,0,0
Unassigned,1.0,2.0,0.0,10,1,3.0,1.554643,3.0,0,0
Unassigned,1.0,0.0,0.0,0,0,3.0,0.0,3.0,0,0
Core,6.0,3.0,0.0,9,0,3.0,0.0,3.0,0,0
Core,6.0,5.0,0.0,12,1,3.0,1.19203,3.0,0,0
Core,8.0,8.0,0.0,18,1,3.0,0.193314,3.0,0,0
Core,8.0,1.0,0.0,7,0,3.0,0.0,3.0,0,0
Core,6.0,0.0,0.0,0,0,3.0,0.0,3.0,0,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,3.0,0,0
Unassigned,2.0,3.0,0.0,13,1,3.0,0.434975,3.0,0,0
Core,6.0,6.0,0.0,15,1,3.0,0.640232,3.0,0,0
Core,6.0,5.0,0.0,17,1,3.0,0.176645,3.0,0,0
Core,4.0,5.0,0.0,13,0,3.0,0.0,3.0,0,0
Core,8.0,3.0,0.0,18,0,3.0,0.0,3.0,0,0
Unassigned,2.0,2.0,0.0,11,1,3.0,1.348112,1.0,1,1
Unassigned,2.0,1.0,1.0,9,0,3.0,0.0,1.0,1,1
Core,6.0,6.0,0.0,10,1,3.0,1.954494,1.0,1,1
Core,4.0,4.0,0.0,15,1,3.0,0.61373,1.0,1,1
Core,8.0,8.0,0.0,17,1,3.0,0.303073,1.0,1,1
Core,4.0,3.0,0.0,16,1,3.0,0.5807,1.0,1,1
Core,4.0,4.0,0.0,18,1,3.0,0.219064,1.0,1,1
Core,2.0,0.0,0.0,0,0,3.0,0.0,1.0,1,1
Unassigned,2.0,2.0,0.0,14,1,3.0,0.307048,1.0,1,1
Core,6.0,3.0,0.0,15,0,3.0,0.0,1.0,1,1
Core,4.0,4.0,0.0,10,1,3.0,1.428516,1.0,1,1
Core,4.0,3.0,0.0,12,1,3.0,4.020562,1.0,1,1
Core,6.0,6.0,0.0,16,1,3.0,0.461405,1.0,1,1
Unassigned,2.0,0.0,0.0,0,0,3.0,0.0,5.0,1,0
Unassigned,1.0,0.0,0.0,0,0,3.0,0.0,5.0,1,0
Core,6.0,2.0,0.0,9,0,3.0,0.0,5.0,1,0
Core,6.0,6.0,0.0,17,1,3.0,0.296765,5.0,1,0
Core,6.0,6.0,0.0,15,1,3.0,0.618387,5.0,1,0
Core,6.0,6.0,0.0,20,1,3.0,0.07222,5.0,1,0
Core,4.0,3.0,0.0,17,1,3.0,0.324919,5.0,1,0
Core,2.0,2.0,0.0,20,1,3.0,0.072145,5.0,1,0
Unassigned,3.0,0.0,0.0,0,0,3.0,0.0,5.0,1,0
Core,4.0,4.0,0.0,16,1,3.0,0.481599,5.0,1,0
Core,6.0,3.0,0.0,10,0,3.0,0.0,5.0,1,0
Core,4.0,4.0,0.0,16,1,3.0,1.709303,5.0,1,0
Core,6.0,6.0,0.0,17,1,3.0,0.320115,5.0,1,0
Unassigned,2.0,2.0,0.0,12,1,3.0,1.105771,6.0,1,0
Unassigned,1.0,1.0,0.0,15,1,3.0,0.195563,6.0,1,0
Core,6.0,6.0,0.0,12,1,3.0,0.749616,6.0,1,0
Core,4.0,4.0,0.0,15,1,3.0,0.61373,6.0,1,0
Core,8.0,9.0,0.0,13,1,3.0,0.982799,6.0,1,0
Core,8.0,7.0,0.0,13,1,3.0,1.212679,6.0,1,0
Core,4.0,2.0,0.0,10,0,3.0,0.0,6.0,1,0
Core,2.0,1.0,0.0,16,1,3.0,0.536481,6.0,1,0
Unassigned,3.0,1.0,0.0,17,0,3.0,0.0,6.0,1,0
Core,4.0,3.0,0.0,12,1,3.0,1.206445,6.0,1,0
Core,6.0,5.0,0.0,15,1,3.0,0.356373,6.0,1,0
Core,4.0,4.0,0.0,11,1,3.0,4.884225,6.0,1,0
